,hora,temperatura,Punto de rocio,Humedad,viento,nudos de viento,Rafaga,Presion,Precipitacion,Condicion,fecha
897,8:00 AM,55 °F,45 °F,67 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-22
898,9:00 AM,57 °F,45 °F,63 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-22
899,10:00 AM,63 °F,45 °F,52 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-22
900,11:00 AM,64 °F,45 °F,49 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-04-22
901,12:00 PM,68 °F,41 °F,37 %,,0 mph,0 mph,21.60 in,0.0 in,Fair,2021-04-22
902,1:00 PM,72 °F,46 °F,41 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-04-22
903,2:00 PM,73 °F,41 °F,31 %,,0 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-04-22
904,3:00 PM,73 °F,45 °F,36 %,,0 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2021-04-22
905,7:00 AM,50 °F,45 °F,82 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-23
906,8:00 AM,54 °F,46 °F,77 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-04-23
907,9:00 AM,59 °F,48 °F,67 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-23
908,10:00 AM,61 °F,46 °F,59 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-23
909,11:00 AM,64 °F,46 °F,52 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-23
910,12:00 PM,68 °F,45 °F,43 %,,0 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-04-23
911,1:00 PM,70 °F,45 °F,40 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-04-23
912,7:00 AM,52 °F,41 °F,67 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-04-24
913,8:00 AM,55 °F,43 °F,63 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-04-24
914,9:00 AM,59 °F,43 °F,55 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-04-24
915,10:00 AM,63 °F,45 °F,52 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-24
916,11:00 AM,64 °F,46 °F,52 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-04-24
917,12:00 PM,68 °F,43 °F,40 %,,0 mph,0 mph,21.63 in,0.0 in,Fair,2021-04-24
918,1:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.58 in,0.0 in,Fair,2021-04-24
919,2:00 PM,72 °F,41 °F,33 %,,0 mph,0 mph,21.54 in,0.0 in,Fair,2021-04-24
920,3:00 PM,75 °F,39 °F,27 %,,0 mph,0 mph,21.52 in,0.0 in,Fair,2021-04-24
921,6:00 AM,54 °F,41 °F,62 %,,0 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-04-25
922,7:00 AM,54 °F,43 °F,67 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-04-25
923,8:00 AM,57 °F,45 °F,63 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-04-25
924,9:00 AM,61 °F,45 °F,55 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-25
925,10:00 AM,64 °F,46 °F,52 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-04-25
926,11:00 AM,68 °F,46 °F,46 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-25
927,12:00 PM,70 °F,45 °F,40 %,,0 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-04-25
928,1:00 PM,72 °F,41 °F,33 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-04-25
929,7:00 AM,55 °F,46 °F,72 %,,0 mph,0 mph,21.63 in,0.0 in,Light Drizzle,2021-04-26
930,8:00 AM,59 °F,46 °F,63 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-04-26
931,9:00 AM,61 °F,50 °F,68 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-26
932,10:00 AM,63 °F,46 °F,55 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-26
933,11:00 AM,68 °F,48 °F,49 %,,0 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-04-26
934,12:00 PM,70 °F,46 °F,43 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-04-26
935,1:00 PM,72 °F,45 °F,38 %,,0 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-04-26
936,7:00 AM,48 °F,45 °F,87 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-04-27
937,8:00 AM,52 °F,46 °F,82 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-27
938,9:00 AM,55 °F,46 °F,72 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-27
939,10:00 AM,59 °F,48 °F,67 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-04-27
940,11:00 AM,63 °F,48 °F,59 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-27
941,12:00 PM,64 °F,45 °F,49 %,,0 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-04-27
942,1:00 PM,68 °F,45 °F,43 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-04-27
943,2:00 PM,70 °F,34 °F,27 %,,0 mph,0 mph,21.54 in,0.0 in,Mostly Cloudy,2021-04-27
944,3:00 PM,72 °F,32 °F,23 %,,0 mph,0 mph,21.52 in,0.0 in,Mostly Cloudy,2021-04-27
945,7:00 AM,52 °F,45 °F,76 %,,0 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-04-28
946,8:00 AM,54 °F,46 °F,77 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-04-28
947,9:00 AM,59 °F,46 °F,63 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-04-28
948,10:00 AM,63 °F,46 °F,55 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-28
949,11:00 AM,66 °F,45 °F,46 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-28
950,12:00 PM,68 °F,43 °F,40 %,,0 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-04-28
951,1:00 PM,70 °F,43 °F,38 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-04-28
952,2:00 PM,70 °F,43 °F,38 %,,0 mph,0 mph,21.54 in,0.0 in,Mostly Cloudy,2021-04-28
953,3:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.54 in,0.0 in,Mostly Cloudy,2021-04-28
954,4:00 PM,70 °F,43 °F,38 %,,0 mph,0 mph,21.52 in,0.0 in,Mostly Cloudy,2021-04-28
955,7:00 AM,54 °F,45 °F,72 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-04-29
956,8:00 AM,61 °F,46 °F,59 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-04-29
957,9:00 AM,59 °F,45 °F,59 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-04-29
958,10:00 AM,61 °F,45 °F,55 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-04-29
959,11:00 AM,66 °F,46 °F,49 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-29
960,12:00 PM,68 °F,43 °F,40 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-04-29
961,1:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.60 in,0.0 in,Showers in the Vicinity,2021-04-29
962,2:00 PM,72 °F,43 °F,35 %,,0 mph,0 mph,21.58 in,0.0 in,Fair,2021-04-29
963,3:00 PM,72 °F,43 °F,35 %,,0 mph,0 mph,21.56 in,0.0 in,Fair,2021-04-29
964,7:00 AM,54 °F,45 °F,72 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-04-30
965,8:00 AM,55 °F,43 °F,63 %,,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-04-30
966,9:00 AM,59 °F,45 °F,59 %,,0 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-04-30
967,10:00 AM,63 °F,46 °F,55 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-04-30
968,11:00 AM,66 °F,45 °F,46 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-04-30
969,12:00 PM,68 °F,39 °F,35 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-04-30
970,1:00 PM,72 °F,39 °F,31 %,,0 mph,0 mph,21.60 in,0.0 in,Fair,2021-04-30
971,7:00 AM,54 °F,37 °F,54 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-01
972,8:00 AM,57 °F,39 °F,51 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-01
973,9:00 AM,59 °F,37 °F,45 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-01
974,10:00 AM,63 °F,43 °F,48 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-01
975,11:00 AM,66 °F,43 °F,43 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-01
976,12:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-01
977,1:00 PM,72 °F,37 °F,29 %,,0 mph,0 mph,21.60 in,0.0 in,Fair,2021-05-01
978,2:00 PM,73 °F,34 °F,23 %,,0 mph,0 mph,21.58 in,0.0 in,Fair,2021-05-01
979,3:00 PM,75 °F,36 °F,24 %,,0 mph,0 mph,21.56 in,0.0 in,Fair,2021-05-01
980,4:00 PM,73 °F,34 °F,23 %,,0 mph,0 mph,21.54 in,0.0 in,Fair,2021-05-01
981,5:00 PM,73 °F,37 °F,27 %,,0 mph,0 mph,21.56 in,0.0 in,Fair,2021-05-01
982,7:00 AM,52 °F,41 °F,67 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-02
983,8:00 AM,54 °F,41 °F,62 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-02
984,10:00 AM,63 °F,41 °F,45 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-02
985,11:00 AM,66 °F,41 °F,40 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-02
986,12:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-02
987,1:00 PM,72 °F,41 °F,33 %,,0 mph,0 mph,21.63 in,0.0 in,Fair,2021-05-02
988,2:00 PM,73 °F,36 °F,25 %,,0 mph,0 mph,21.60 in,0.0 in,Fair,2021-05-02
989,3:00 PM,73 °F,32 °F,22 %,,0 mph,0 mph,21.58 in,0.0 in,Fair,2021-05-02
990,4:00 PM,75 °F,30 °F,19 %,,0 mph,0 mph,21.56 in,0.0 in,Fair,2021-05-02
991,7:00 AM,50 °F,36 °F,58 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-03
992,8:00 AM,54 °F,36 °F,51 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-03
993,9:00 AM,59 °F,36 °F,42 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-03
994,10:00 AM,63 °F,36 °F,37 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-03
995,11:00 AM,64 °F,34 °F,32 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-03
996,12:00 PM,68 °F,34 °F,28 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-03
997,1:00 PM,72 °F,36 °F,27 %,,0 mph,0 mph,21.60 in,0.0 in,Fair,2021-05-03
998,7:00 AM,54 °F,43 °F,67 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-04
999,8:00 AM,59 °F,43 °F,55 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-04
1000,9:00 AM,63 °F,43 °F,48 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-04
1001,10:00 AM,64 °F,43 °F,45 %,,0 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-05-04
1002,11:00 AM,70 °F,45 °F,40 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-04
1003,12:00 PM,70 °F,43 °F,38 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-05-04
1004,1:00 PM,70 °F,43 °F,38 %,,0 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-05-04
1005,7:00 AM,54 °F,41 °F,62 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-05
1006,8:00 AM,55 °F,41 °F,58 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-05
1007,9:00 AM,61 °F,43 °F,52 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-05
1008,10:00 AM,64 °F,45 °F,49 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-05
1009,11:00 AM,68 °F,41 °F,37 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-05
1010,12:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-05-05
1011,1:00 PM,73 °F,41 °F,31 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-05
1012,2:00 PM,75 °F,41 °F,29 %,,0 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-05-05
1013,3:00 PM,72 °F,41 °F,33 %,,0 mph,0 mph,21.58 in,0.0 in,Thunder in the Vicinity,2021-05-05
1014,7:00 AM,55 °F,43 °F,63 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-05-06
1015,8:00 AM,57 °F,43 °F,59 %,,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-05-06
1016,9:00 AM,63 °F,43 °F,48 %,,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-05-06
1017,10:00 AM,64 °F,43 °F,45 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-06
1018,11:00 AM,68 °F,43 °F,40 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-05-06
1019,12:00 PM,68 °F,43 °F,40 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-05-06
1020,1:00 PM,72 °F,45 °F,38 %,,0 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-05-06
1021,7:00 AM,54 °F,45 °F,72 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-05-07
1022,8:00 AM,59 °F,45 °F,59 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-07
1023,9:00 AM,63 °F,45 °F,52 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-07
1024,10:00 AM,66 °F,45 °F,46 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-07
1025,11:00 AM,66 °F,43 °F,43 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-05-07
1026,12:00 PM,68 °F,43 °F,40 %,,0 mph,0 mph,21.65 in,0.0 in,Showers in the Vicinity,2021-05-07
1027,1:00 PM,72 °F,41 °F,33 %,,0 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-05-07
1028,2:00 PM,73 °F,41 °F,31 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-05-07
1029,3:00 PM,72 °F,41 °F,33 %,,0 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-05-07
1030,4:00 PM,72 °F,43 °F,35 %,,0 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-05-07
1031,7:00 AM,57 °F,43 °F,59 %,,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-05-08
1032,8:00 AM,59 °F,43 °F,55 %,,0 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-05-08
1033,9:00 AM,63 °F,43 °F,48 %,,0 mph,0 mph,21.73 in,0.0 in,Partly Cloudy,2021-05-08
1034,10:00 AM,64 °F,43 °F,45 %,,0 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-05-08
1035,11:00 AM,68 °F,43 °F,40 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-08
1036,12:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-05-08
1037,1:00 PM,73 °F,41 °F,31 %,,0 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-05-08
1038,2:00 PM,73 °F,41 °F,31 %,,0 mph,0 mph,21.60 in,0.0 in,Fair,2021-05-08
1039,3:00 PM,75 °F,43 °F,31 %,,0 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-05-08
1040,7:00 AM,50 °F,41 °F,71 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-09
1041,8:00 AM,55 °F,41 °F,58 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-09
1042,9:00 AM,57 °F,41 °F,55 %,,0 mph,0 mph,21.73 in,0.0 in,Partly Cloudy,2021-05-09
1043,10:00 AM,59 °F,39 °F,48 %,,0 mph,0 mph,21.73 in,0.0 in,Mostly Cloudy,2021-05-09
1044,11:00 AM,63 °F,41 °F,45 %,,0 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-05-09
1045,12:00 PM,66 °F,39 °F,37 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-09
1046,1:00 PM,70 °F,39 °F,33 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-05-09
1047,7:00 AM,50 °F,37 °F,62 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-10
1048,8:00 AM,54 °F,37 °F,54 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-10
1049,9:00 AM,57 °F,36 °F,44 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-10
1050,10:00 AM,61 °F,37 °F,42 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-10
1051,11:00 AM,66 °F,37 °F,35 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-10
1052,12:00 PM,68 °F,36 °F,30 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-10
1053,1:00 PM,70 °F,39 °F,33 %,,0 mph,0 mph,21.63 in,0.0 in,Fair,2021-05-10
1054,7:00 AM,50 °F,39 °F,66 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-11
1055,8:00 AM,55 °F,39 °F,54 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-11
1056,9:00 AM,59 °F,39 °F,48 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-11
1057,10:00 AM,63 °F,39 °F,42 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-11
1058,11:00 AM,64 °F,37 °F,37 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-11
1059,12:00 PM,68 °F,37 °F,33 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-11
1060,2:00 PM,72 °F,37 °F,29 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-05-11
1061,3:00 PM,73 °F,37 °F,27 %,,0 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-05-11
1062,7:00 AM,52 °F,37 °F,58 %,,0 mph,0 mph,21.69 in,0.0 in,Cloudy,2021-05-12
1063,8:00 AM,54 °F,37 °F,54 %,,0 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-05-12
1064,9:00 AM,57 °F,39 °F,51 %,,0 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-05-12
1065,10:00 AM,63 °F,41 °F,45 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-12
1066,11:00 AM,63 °F,37 °F,39 %,,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-05-12
1067,1:00 PM,66 °F,39 °F,37 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-05-12
1068,7:00 AM,57 °F,45 °F,63 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-05-13
1069,8:00 AM,59 °F,46 °F,63 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-05-13
1070,9:00 AM,61 °F,45 °F,55 %,,0 mph,0 mph,21.69 in,0.0 in,Rain,2021-05-13
1071,10:00 AM,64 °F,46 °F,52 %,,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-05-13
1072,11:00 AM,68 °F,46 °F,46 %,,0 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-05-13
1073,12:00 PM,68 °F,46 °F,46 %,,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-05-13
1074,1:00 PM,70 °F,43 °F,38 %,,0 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-05-13
1075,2:00 PM,70 °F,43 °F,38 %,,0 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2021-05-13
1076,3:00 PM,72 °F,45 °F,38 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-05-13
1077,7:00 AM,55 °F,45 °F,67 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-05-14
1078,8:00 AM,59 °F,45 °F,59 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-05-14
1079,9:00 AM,61 °F,46 °F,59 %,,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-05-14
1080,10:00 AM,63 °F,46 °F,55 %,,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-05-14
1081,11:00 AM,66 °F,46 °F,49 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-05-14
1082,12:00 PM,70 °F,46 °F,43 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-05-14
1083,1:00 PM,70 °F,45 °F,40 %,,0 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-05-14
1084,7:00 AM,50 °F,39 °F,66 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-15
1085,8:00 AM,52 °F,43 °F,71 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-15
1086,9:00 AM,55 °F,45 °F,67 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-15
1087,10:00 AM,61 °F,45 °F,55 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-15
1088,11:00 AM,63 °F,43 °F,48 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-15
1089,12:00 PM,66 °F,43 °F,43 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-15
1090,1:00 PM,68 °F,43 °F,40 %,,0 mph,0 mph,21.63 in,0.0 in,Fair,2021-05-15
1091,2:00 PM,70 °F,41 °F,35 %,,0 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-05-15
1092,3:00 PM,72 °F,37 °F,29 %,,0 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-05-15
1093,7:00 AM,50 °F,39 °F,66 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-16
1094,8:00 AM,52 °F,39 °F,62 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-16
1095,9:00 AM,57 °F,39 °F,51 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-16
1096,10:00 AM,61 °F,39 °F,45 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-16
1097,11:00 AM,63 °F,41 °F,45 %,,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-16
1098,12:00 PM,66 °F,41 °F,40 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-16
1099,1:00 PM,70 °F,39 °F,33 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-16
1100,7:00 AM,46 °F,37 °F,71 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-17
1101,8:00 AM,50 °F,37 °F,62 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-17
1102,9:00 AM,55 °F,37 °F,51 %,,0 mph,0 mph,21.75 in,0.0 in,Fair,2021-05-17
1103,10:00 AM,61 °F,41 °F,48 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2021-05-17
1104,11:00 AM,61 °F,39 °F,45 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-17
1105,12:00 PM,63 °F,39 °F,42 %,,0 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-17
1106,1:00 PM,68 °F,36 °F,30 %,,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-17
1107,7:00 AM,55 °F,43 °F,63 %,,0 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-05-18
1108,8:00 AM,57 °F,43 °F,59 %,,0 mph,0 mph,21.73 in,0.0 in,Partly Cloudy,2021-05-18
1109,9:00 AM,61 °F,43 °F,52 %,,0 mph,0 mph,21.73 in,0.0 in,Partly Cloudy,2021-05-18
1110,10:00 AM,63 °F,43 °F,48 %,,0 mph,0 mph,21.73 in,0.0 in,Partly Cloudy,2021-05-18
1111,11:00 AM,66 °F,41 °F,40 %,,0 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-05-18
1112,12:00 PM,70 °F,32 °F,25 %,,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-05-18
1113,1:00 PM,72 °F,36 °F,27 %,,0 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-05-18
1114,2:00 PM,72 °F,32 °F,23 %,,0 mph,0 mph,21.60 in,0.0 in,Fair,2021-05-18
1115,3:00 PM,73 °F,34 °F,23 %,,0 mph,0 mph,21.58 in,0.0 in,Fair,2021-05-18
1116,7:00 AM,48 °F,28 °F,46 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-19
1117,8:00 AM,54 °F,28 °F,38 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-19
1118,9:00 AM,57 °F,28 °F,33 %,,0 mph,0 mph,21.71 in,0.0 in,Fair,2021-05-19
1119,10:00 AM,61 °F,30 °F,31 %,SSE,6 mph,0 mph,21.69 in,0.0 in,Fair,2021-05-19
1120,11:00 AM,64 °F,30 °F,28 %,SSE,8 mph,0 mph,21.67 in,0.0 in,Fair,2021-05-19
1121,12:00 PM,68 °F,27 °F,21 %,SSE,7 mph,0 mph,21.65 in,0.0 in,Fair,2021-05-19
1122,1:00 PM,70 °F,21 °F,16 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Fair,2021-05-19
1123,2:00 PM,73 °F,25 °F,16 %,W,6 mph,0 mph,21.58 in,0.0 in,Fair,2021-05-19
1124,3:00 PM,73 °F,25 °F,16 %,SE,3 mph,0 mph,21.56 in,0.0 in,Fair,2021-05-19
1125,4:00 PM,73 °F,27 °F,18 %,E,3 mph,0 mph,21.54 in,0.0 in,Fair,2021-05-19
1126,5:00 PM,73 °F,27 °F,18 %,SW,3 mph,0 mph,21.54 in,0.0 in,Fair,2021-05-19
